RoundID,MatchID,Team Initials,Coach Name,Line-up,Shirt Number,Player Name,Position,Event
201,1099,URU,SUPPICI Alberto (URU),S,0,Pedro PETRONE,GK,G60'
201,1099,PER,BRU Francisco (ESP),S,0,Antonio MAQUILON,C,G60'
201,1099,URU,SUPPICI Alberto (URU),S,0,Domingo TEJERA,C,G60'
201,1099,PER,BRU Francisco (ESP),S,0,Demetrio NEYRA,C,G60'
201,1099,URU,SUPPICI Alberto (URU),S,0,Santos URDINARAN,C,G60'
201,1099,PER,BRU Francisco (ESP),S,0,Alejandro VILLANUEVA,C,G60'
201,1099,URU,SUPPICI Alberto (URU),S,0,Jose NASAZZI,C,G60'
201,1099,PER,BRU Francisco (ESP),S,0,Julio LORES,C,G60'
201,1099,URU,SUPPICI Alberto (URU),N,0,Juan Carlos CALVO,C,G60'
201,1099,PER,BRU Francisco (ESP),N,0,Lizardo NUE RODRIGUEZ,C,G60'
201,1099,URU,SUPPICI Alberto (URU),N,0,Miguel CAPPUCCINI,C,G60'
201,1099,PER,BRU Francisco (ESP),N,0,Julio QUINTANA,C,G60'
201,1099,URU,SUPPICI Alberto (URU),N,0,Conduelo PIRIZ,C,G60'
201,1099,PER,BRU Francisco (ESP),N,0,Arturo FERNANDEZ,C,G60'
201,1099,URU,SUPPICI Alberto (URU),N,0,Angel MELOGNO,C,G60'
201,1099,PER,BRU Francisco (ESP),N,0,Pablo PACHECO,C,G60'
201,1099,URU,SUPPICI Alberto (URU),N,0,Emilio RECOBA,C,G60'
201,1099,PER,BRU Francisco (ESP),N,0,Carlos CILLONIZ,C,G60'
201,1099,URU,SUPPICI Alberto (URU),N,0,Carlos RIOLFO,C,G60'
201,1099,PER,BRU Francisco (ESP),N,0,Jorge GONGORA,C,G60'
201,1099,URU,SUPPICI Alberto (URU),N,0,Zoilo SALDOMBIDE,C,G60'
201,1099,PER,BRU Francisco (ESP),N,0,Jorge SARMIENTO,C,G60'
201,1099,URU,SUPPICI Alberto (URU),N,0,Hector SCARONE,C,G60'
201,1099,PER,BRU Francisco (ESP),N,0,Juan Alfonso VALLE,C,G60'
201,1099,URU,SUPPICI Alberto (URU),N,0,Juan ANSELMO,C,G60'
201,1099,PER,BRU Francisco (ESP),N,0,Domingo GARCIA,C,G60'
201,1099,URU,SUPPICI Alberto (URU),N,0,Ernesto MASCHERONI,C,G60'
201,1099,PER,BRU Francisco (ESP),N,0,Jose FLORES,C,G60'
201,1099,URU,SUPPICI Alberto (URU),N,0,Pablo DORADO,C,G60'
201,1099,PER,BRU Francisco (ESP),N,0,Juan VALDIVIESO,C,G60'
201,1099,PER,BRU Francisco (ESP),N,0,Alberto SORIA,C,G60'
201,1094,CHI,ORTH Gyorgy (HUN),S,0,Roberto CORTES,GK,G60'
201,1094,FRA,CAUDRON Raoul (FRA),S,0,Alex THEPOT,GK,G60'
201,1094,CHI,ORTH Gyorgy (HUN),S,0,Guillermo RIVEROS,GK,G60'
201,1094,FRA,CAUDRON Raoul (FRA),S,0,Emile VEINANTE,GK,G60'
201,1094,CHI,ORTH Gyorgy (HUN),S,0,Guillermo SAAVEDRA,GK,G60'
201,1094,FRA,CAUDRON Raoul (FRA),S,0,Alex VILLAPLANE,C,G60'
201,1094,CHI,ORTH Gyorgy (HUN),S,0,Carlos SCHNEBERGER,C,G60'
201,1094,FRA,CAUDRON Raoul (FRA),S,0,Etienne MATTLER,C,G60'
201,1094,CHI,ORTH Gyorgy (HUN),S,0,Guillermo SUBIABRE,C,G65'
201,1094,FRA,CAUDRON Raoul (FRA),S,0,Marcel PINEL,C,G65'
201,1094,CHI,ORTH Gyorgy (HUN),S,0,Arturo TORRES,C,G65'
201,1094,FRA,CAUDRON Raoul (FRA),S,0,Marcel CAPELLE,C,G65'
201,1094,CHI,ORTH Gyorgy (HUN),S,0,Casimiro TORRES,C,G65'
201,1094,FRA,CAUDRON Raoul (FRA),S,0,Augustin CHANTREL,C,G65'
201,1094,CHI,ORTH Gyorgy (HUN),S,0,Carlos VIDAL,C,G65'
201,1094,FRA,CAUDRON Raoul (FRA),S,0,Edmond DELFOUR,C,G65'
201,1094,CHI,ORTH Gyorgy (HUN),S,0,Eberardo VILLALOBOS,C,G65'
201,1094,FRA,CAUDRON Raoul (FRA),S,0,Celestin DELMER,C,G65'
201,1094,CHI,ORTH Gyorgy (HUN),S,0,Tomas OJEDA,C,G65'
201,1094,FRA,CAUDRON Raoul (FRA),S,0,Marcel LANGILLER,C,G65'
201,1094,CHI,ORTH Gyorgy (HUN),S,0,Ernesto CHAPARRO,C,G65'
201,1094,FRA,CAUDRON Raoul (FRA),S,0,Ernest LIBERATI,C,G65'
201,1094,CHI,ORTH Gyorgy (HUN),N,0,Ulises POIRIER,C,G65'
201,1094,FRA,CAUDRON Raoul (FRA),N,0,Andre MASCHINOT,C,G65'
201,1094,CHI,ORTH Gyorgy (HUN),N,0,Humberto ELGUETA,C,G65'
201,1094,FRA,CAUDRON Raoul (FRA),N,0,Andre TASSIN,C,G65'
201,1094,CHI,ORTH Gyorgy (HUN),N,0,Arturo CODDOU,C,G65'
201,1094,FRA,CAUDRON Raoul (FRA),N,0,Nouma ANDOIRE,C,G65'
201,1094,CHI,ORTH Gyorgy (HUN),N,0,Horacio MUNOZ,C,G65'
201,1094,FRA,CAUDRON Raoul (FRA),N,0,Jean LAURENT,C,G65'
201,1094,CHI,ORTH Gyorgy (HUN),N,0,Cesar ESPINOZA,C,G65'
201,1094,FRA,CAUDRON Raoul (FRA),N,0,Lucien LAURENT,C,G65'
201,1094,CHI,ORTH Gyorgy (HUN),N,0,Victor MORALES,C,G65'
201,1094,CHI,ORTH Gyorgy (HUN),N,0,Juan AGUILERA,C,G65'
201,1094,CHI,ORTH Gyorgy (HUN),N,0,Guillermo ARELLANO,C,G65'
201,1086,ARG,OLAZAR Francisco (ARG),S,0,Angel BOSSIO,GKC,G65'
201,1086,MEX,LUQUE Juan (MEX),S,0,Oscar BONFIGLIO,GK,G65'
201,1086,ARG,OLAZAR Francisco (ARG),S,0,Atilio DEMARIA,GK,G65'
201,1086,MEX,LUQUE Juan (MEX),S,0,Juan CARRENO,GK,G65'
201,1086,ARG,OLAZAR Francisco (ARG),S,0,Francisco VARALLO,GK,G53'
201,1086,MEX,LUQUE Juan (MEX),S,0,Roberto GAYON,GK,G75'
201,1086,ARG,OLAZAR Francisco (ARG),S,0,Alberto CHIVIDINI,GK,G75'
201,1086,MEX,LUQUE Juan (MEX),S,0,Francisco GARZA GUTIERREZ,GK,G75'
201,1086,ARG,OLAZAR Francisco (ARG),S,0,Jose DELLA TORRE,GK,G75'
201,1086,MEX,LUQUE Juan (MEX),S,0,Rafael GARZA,C,G75'
201,1086,ARG,OLAZAR Francisco (ARG),S,0,Rodolfo ORLANDINI,C,G75'
201,1086,MEX,LUQUE Juan (MEX),S,0,Hilario LOPEZ,C,G75'
201,1086,ARG,OLAZAR Francisco (ARG),S,0,Fernando PATERNOSTER,C,G75'
201,1086,MEX,LUQUE Juan (MEX),S,0,Felipe OLIVARES,C,G75'
201,1086,ARG,OLAZAR Francisco (ARG),S,0,Adolfo ZUMELZU,C,G12' G55'
201,1086,MEX,LUQUE Juan (MEX),S,0,Raimundo RODRIGUEZ,C,G12' G55'
201,1086,ARG,OLAZAR Francisco (ARG),S,0,Guillermo STABILE,C,G8' G17' G80'
201,1086,MEX,LUQUE Juan (MEX),S,0,Felipe ROSAS,C,G8' G17' G80'
201,1086,ARG,OLAZAR Francisco (ARG),S,0,Carlos SPADARO,C,G8' G17' G80'
201,1086,MEX,LUQUE Juan (MEX),S,0,Manuel ROSAS,C,P42' G65'
201,1086,ARG,OLAZAR Francisco (ARG),S,0,Carlos PEUCELLE,C,P42' G65'
201,1086,MEX,LUQUE Juan (MEX),S,0,Alfredo SANCHEZ,C,P42' G65'
201,1086,ARG,OLAZAR Francisco (ARG),N,0,Pedro SUAREZ,C,P42' G65'
201,1086,MEX,LUQUE Juan (MEX),N,0,Isidoro SOTA,C,P42' G65'
201,1086,ARG,OLAZAR Francisco (ARG),N,0,Edmundo PIAGGIO,C,P42' G65'
201,1086,MEX,LUQUE Juan (MEX),N,0,Jesus CASTRO,C,P42' G65'
201,1086,ARG,OLAZAR Francisco (ARG),N,0,Luis MONTI,C,P42' G65'
201,1086,MEX,LUQUE Juan (MEX),N,0,Luis PEREZ,C,P42' G65'
201,1086,ARG,OLAZAR Francisco (ARG),N,0,Natalio PERINETTI,C,P42' G65'
201,1086,MEX,LUQUE Juan (MEX),N,0,Jose RUIZ,C,P42' G65'
201,1086,ARG,OLAZAR Francisco (ARG),N,0,Alejandro SCOPELLI,C,P42' G65'
201,1086,MEX,LUQUE Juan (MEX),N,0,Dionisio MEJIA,C,P42' G65'
201,1086,ARG,OLAZAR Francisco (ARG),N,0,Juan EVARISTO,C,P42' G65'
201,1086,MEX,LUQUE Juan (MEX),N,0,Efrain AMEZCUA,C,P42' G65'
201,1086,ARG,OLAZAR Francisco (ARG),N,0,Mario EVARISTO,C,P42' G65'
201,1086,ARG,OLAZAR Francisco (ARG),N,0,Manuel FERREIRA,C,P42' G65'
201,1086,ARG,OLAZAR Francisco (ARG),N,0,Roberto CERRO,C,P42' G65'
201,1086,ARG,OLAZAR Francisco (ARG),N,0,Ramon MUTTIS,C,P42' G65'
201,1086,ARG,OLAZAR Francisco (ARG),N,0,Juan BOTASSO,C,P42' G65'
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,VELLOSO,GK,P42' G65'
201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Jesus BERMUDEZ,GK,P42' G65'
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,ZE LUIS,GK,P42' G65'
201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Jose BUSTAMANTE,GK,P42' G65'
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,RUSSINHO,GK,P42' G65'
201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Casiano CHAVARRIA,GK,P42' G65'
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,PREGUINHO,C,G67' G83'
201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Segundo DURANDAL,C,G67' G83'
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,MODERATO,C,G37' G73'
201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Rene FERNANDEZ,C,G37' G73'
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,HERMOGENES,C,G37' G73'
201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Mario ALBORTA,C,G37' G73'
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,ITALIA,C,G37' G73'
201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Diogenes LARA,C,G37' G73'
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,FERNANDO GIUDICELLI,C,G37' G73'
201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Rafael MENDEZ,C,G37' G73'
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,CARVALHO LEITE,C,G37' G73'
201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Eduardo REYES ORTIZ,C,G37' G73'
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,BENEDICTO,C,G37' G73'
201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Renato SAINZ,C,G37' G73'
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,FAUSTO,C,G37' G73'
201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Jorge BALDERRAMA,C,G37' G73'
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,JOEL,C,G37' G73'
201,1091,BOL,SAUCEDO Ulises (BOL),N,0,Miguel BRITO,C,G37' G73'
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,TEOPHILO,C,G37' G73'
201,1091,BOL,SAUCEDO Ulises (BOL),N,0,Jose NOYA,C,G37' G73'
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,POLY,C,G37' G73'
201,1091,BOL,SAUCEDO Ulises (BOL),N,0,Miguel MURILLO,C,G37' G73'
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,OSCARINO,C,G37' G73'
201,1091,BOL,SAUCEDO Ulises (BOL),N,0,Luis REYES PENARANDA,C,G37' G73'
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,NILO,C,G37' G73'
201,1091,BOL,SAUCEDO Ulises (BOL),N,0,Jorge ARGOTE,C,G37' G73'
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,BRILHANTE,C,G37' G73'
201,1091,BOL,SAUCEDO Ulises (BOL),N,0,Gumercindo GOMEZ,C,G37' G73'
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,ARAKEN,C,G37' G73'
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,BENVENUTTO,C,G37' G73'
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,DOCA,C,G37' G73'
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,PAMPLONA,C,G37' G73'
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,FORTES,C,G37' G73'
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,MANOELZINHO,C,G37' G73'
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,IVAN MARIZ,C,G37' G73'
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Pedro BENITEZ,GK,G37' G73'
201,1089,BEL,GOETINCK Hector (BEL),S,0,Arnold BADJOU,GK,G37' G73'
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Santiago BENITEZ,GK,G37' G73'
201,1089,BEL,GOETINCK Hector (BEL),S,0,Fernand ADAMS,GK,G37' G73'
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Delfin BENITEZ CACERES,GK,G37' G73'
201,1089,BEL,GOETINCK Hector (BEL),S,0,Louis VERSYP,GK,G37' G73'
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Eusebio DIAZ,GK,G37' G73'
201,1089,BEL,GOETINCK Hector (BEL),S,0,Pierre BRAINE,C,G37' G73'
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Salvador FLORES,C,G37' G73'
201,1089,BEL,GOETINCK Hector (BEL),S,0,Henri DE DEKEN,C,G37' G73'
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Tranquilino GARCETE,C,G37' G73'
201,1089,BEL,GOETINCK Hector (BEL),S,0,Gerard DELBEKE,C,G37' G73'
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Aurelio GONZALEZ,C,G37' G73'
201,1089,BEL,GOETINCK Hector (BEL),S,0,Jan DIDDENS,C,G37' G73'
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Lino NESSI,C,G37' G73'
201,1089,BEL,GOETINCK Hector (BEL),S,0,Auguste HELLEMANS,C,G37' G73'
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Quiterio OLMEDO,C,G37' G73'
201,1089,BEL,GOETINCK Hector (BEL),S,0,Nikolaas HOYDONCKX,C,G37' G73'
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Luis VARGAS PENA,C,G40'
201,1089,BEL,GOETINCK Hector (BEL),S,0,Jacques MOESCHAL,C,G40'
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Gerardo ROMERO,C,G40'
201,1089,BEL,GOETINCK Hector (BEL),S,0,Theodore NOUWENS,C,G40'
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Eustaquio CHAMORRO,C,G40'
201,1089,BEL,GOETINCK Hector (BEL),N,0,Andre SAEYS,C,G40'
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Diego FLORENTIN,C,G40'
201,1089,BEL,GOETINCK Hector (BEL),N,0,Alexis CHANTRAINE,C,G40'
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Bernabe RIVERA,C,G40'
201,1089,BEL,GOETINCK Hector (BEL),N,0,Jean DE BIE,C,G40'
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Jacinto VILLALBA,C,G40'
201,1089,BEL,GOETINCK Hector (BEL),N,0,Bernard VOORHOOF,C,G40'
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Amadeo ORTEGA,C,G40'
201,1089,BEL,GOETINCK Hector (BEL),N,0,Jean DE CLERQ,C,G40'
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Cayetano CARRERAS SAGUEIR,C,G40'
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Jose Leon MIRACCA,C,G40'
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Diogenes DOMINGUEZ,C,G40'
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Romildo ETCHEVERRY,C,G40'
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Modesto DENIS,C,G40'
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Francisco AGUIRRE,C,G40'
201,1100,URU,SUPPICI Alberto (URU),S,0,Enrique BALLESTRERO,GK,G40'
201,1100,ROU,LUCHIDE Octav (ROU),S,0,Ion LAPUSNEANU,GK,G40'
201,1100,URU,SUPPICI Alberto (URU),S,0,Jose ANDRADE,GK,G40'
201,1100,ROU,LUCHIDE Octav (ROU),S,0,Ladislau RAFFINSKY,GK,G40'
201,1100,URU,SUPPICI Alberto (URU),S,0,Juan ANSELMO,GK,G30'
201,1100,ROU,LUCHIDE Octav (ROU),S,0,Corneliu ROBE,GK,G30'
201,1100,URU,SUPPICI Alberto (URU),S,0,Pedro CEA,GK,G35'
201,1100,ROU,LUCHIDE Octav (ROU),S,0,Rudolf BUERGER,GK,G35'
201,1100,URU,SUPPICI Alberto (URU),S,0,Pablo DORADO,GK,G7'
201,1100,ROU,LUCHIDE Octav (ROU),S,0,Adalbert DESU,GK,G7'
201,1100,URU,SUPPICI Alberto (URU),S,0,Lorenzo FERNANDEZ,GK,G7'
201,1100,ROU,LUCHIDE Octav (ROU),S,0,Alfred EISENBEISSER,GK,G7'
201,1100,URU,SUPPICI Alberto (URU),S,0,Alvaro GESTIDO,GK,G7'
201,1100,ROU,LUCHIDE Octav (ROU),S,0,Nicolae KOVACS,GK,G7'
201,1100,URU,SUPPICI Alberto (URU),S,0,Victoriano IRIARTE,GK,G7'
201,1100,ROU,LUCHIDE Octav (ROU),S,0,Emerich VOGL,C,G7'
201,1100,URU,SUPPICI Alberto (URU),S,0,Ernesto MASCHERONI,C,G7'
201,1100,ROU,LUCHIDE Octav (ROU),S,0,Rudolf WETZER,C,G7'
201,1100,URU,SUPPICI Alberto (URU),S,0,Hector SCARONE,C,G24'
201,1100,ROU,LUCHIDE Octav (ROU),S,0,Stefan BARBU,C,G24'
201,1100,URU,SUPPICI Alberto (URU),S,0,Jose NASAZZI,C,G24'
201,1100,ROU,LUCHIDE Octav (ROU),S,0,Iosif CZAKO,C,G24'
201,1100,URU,SUPPICI Alberto (URU),N,0,Domingo TEJERA,C,G24'
201,1100,ROU,LUCHIDE Octav (ROU),N,0,Ilile SUBASEANU,C,G24'
201,1100,URU,SUPPICI Alberto (URU),N,0,Santos URDINARAN,C,G24'
201,1100,ROU,LUCHIDE Octav (ROU),N,0,Samuel ZAUBER,C,G24'
201,1100,URU,SUPPICI Alberto (URU),N,0,Juan Carlos CALVO,C,G24'
201,1100,ROU,LUCHIDE Octav (ROU),N,0,Constantin STANCIU,C,G24'
201,1100,URU,SUPPICI Alberto (URU),N,0,Miguel CAPPUCCINI,C,G24'
201,1100,ROU,LUCHIDE Octav (ROU),N,0,Adalbert STEINER,C,G24'
201,1100,URU,SUPPICI Alberto (URU),N,0,Conduelo PIRIZ,C,G24'
201,1100,URU,SUPPICI Alberto (URU),N,0,Angel MELOGNO,C,G24'
201,1100,URU,SUPPICI Alberto (URU),N,0,Emilio RECOBA,C,G24'
201,1100,URU,SUPPICI Alberto (URU),N,0,Carlos RIOLFO,C,G24'
201,1100,URU,SUPPICI Alberto (URU),N,0,Zoilo SALDOMBIDE,C,G24'
201,1100,URU,SUPPICI Alberto (URU),N,0,Pedro PETRONE,C,G24'
201,1100,URU,SUPPICI Alberto (URU),N,0,Hector CASTRO,C,G24'
201,1084,ARG,OLAZAR Francisco (ARG),S,0,Angel BOSSIO,GK,G24'
201,1084,CHI,ORTH Gyorgy (HUN),S,0,Roberto CORTES,GK,G24'
201,1084,ARG,OLAZAR Francisco (ARG),S,0,Francisco VARALLO,GK,G24'
201,1084,CHI,ORTH Gyorgy (HUN),S,0,Victor MORALES,GK,G24'
201,1084,ARG,OLAZAR Francisco (ARG),S,0,Jose DELLA TORRE,GK,G24'
201,1084,CHI,ORTH Gyorgy (HUN),S,0,Guillermo SAAVEDRA,GK,G24'
201,1084,ARG,OLAZAR Francisco (ARG),S,0,Juan EVARISTO,GK,G24'
201,1084,CHI,ORTH Gyorgy (HUN),S,0,Guillermo SUBIABRE,C,G15'
201,1084,ARG,OLAZAR Francisco (ARG),S,0,Mario EVARISTO,C,G51'
201,1084,CHI,ORTH Gyorgy (HUN),S,0,Arturo TORRES,C,G51'
201,1084,ARG,OLAZAR Francisco (ARG),S,0,Manuel FERREIRA,C,G51'
201,1084,CHI,ORTH Gyorgy (HUN),S,0,Casimiro TORRES,C,G51'
201,1084,ARG,OLAZAR Francisco (ARG),S,0,Rodolfo ORLANDINI,C,G51'
201,1084,CHI,ORTH Gyorgy (HUN),S,0,Carlos VIDAL,C,G51'
201,1084,ARG,OLAZAR Francisco (ARG),S,0,Fernando PATERNOSTER,C,G51'
201,1084,CHI,ORTH Gyorgy (HUN),S,0,Eberardo VILLALOBOS,C,G51'
201,1084,ARG,OLAZAR Francisco (ARG),S,0,Luis MONTI,C,G51'
201,1084,CHI,ORTH Gyorgy (HUN),S,0,Juan AGUILERA,C,G51'
201,1084,ARG,OLAZAR Francisco (ARG),S,0,Carlos PEUCELLE,C,G51'
201,1084,CHI,ORTH Gyorgy (HUN),S,0,Guillermo ARELLANO,C,G51'
201,1084,ARG,OLAZAR Francisco (ARG),S,0,Guillermo STABILE,C,G12' G13'
201,1084,CHI,ORTH Gyorgy (HUN),S,0,Ernesto CHAPARRO,C,G12' G13'
201,1084,ARG,OLAZAR Francisco (ARG),N,0,Edmundo PIAGGIO,C,G12' G13'
201,1084,CHI,ORTH Gyorgy (HUN),N,0,Humberto ELGUETA,C,G12' G13'
201,1084,ARG,OLAZAR Francisco (ARG),N,0,Natalio PERINETTI,C,G12' G13'
201,1084,CHI,ORTH Gyorgy (HUN),N,0,Guillermo RIVEROS,C,G12' G13'
201,1084,ARG,OLAZAR Francisco (ARG),N,0,Alejandro SCOPELLI,C,G12' G13'
201,1084,CHI,ORTH Gyorgy (HUN),N,0,Arturo CODDOU,C,G12' G13'
201,1084,ARG,OLAZAR Francisco (ARG),N,0,Carlos SPADARO,C,G12' G13'
201,1084,CHI,ORTH Gyorgy (HUN),N,0,Horacio MUNOZ,C,G12' G13'
201,1084,ARG,OLAZAR Francisco (ARG),N,0,Pedro SUAREZ,C,G12' G13'
201,1084,CHI,ORTH Gyorgy (HUN),N,0,Cesar ESPINOZA,C,G12' G13'
201,1084,ARG,OLAZAR Francisco (ARG),N,0,Adolfo ZUMELZU,C,G12' G13'
201,1084,CHI,ORTH Gyorgy (HUN),N,0,Carlos SCHNEBERGER,C,G12' G13'
201,1084,ARG,OLAZAR Francisco (ARG),N,0,Roberto CERRO,C,G12' G13'
201,1084,CHI,ORTH Gyorgy (HUN),N,0,Tomas OJEDA,C,G12' G13'
201,1084,ARG,OLAZAR Francisco (ARG),N,0,Ramon MUTTIS,C,G12' G13'
201,1084,CHI,ORTH Gyorgy (HUN),N,0,Ulises POIRIER,C,G12' G13'
201,1084,ARG,OLAZAR Francisco (ARG),N,0,Atilio DEMARIA,C,G12' G13'
201,1084,ARG,OLAZAR Francisco (ARG),N,0,Juan BOTASSO,C,G12' G13'
201,1084,ARG,OLAZAR Francisco (ARG),N,0,Alberto CHIVIDINI,C,G12' G13'
202,1088,ARG,OLAZAR Francisco (ARG),S,0,Juan BOTASSO,GK,G12' G13'
202,1088,USA,MILLAR Bob (USA),S,0,Jimmy DOUGLAS,GK,G12' G13'
202,1088,ARG,OLAZAR Francisco (ARG),S,0,Rodolfo ORLANDINI,GK,G12' G13'
202,1088,USA,MILLAR Bob (USA),S,0,Tom FLORIE,C,G12' G13'
202,1088,ARG,OLAZAR Francisco (ARG),S,0,Fernando PATERNOSTER,C,G12' G13'
202,1088,USA,MILLAR Bob (USA),S,0,Jimmy GALLAGHER,C,G12' G13'
202,1088,ARG,OLAZAR Francisco (ARG),S,0,Alejandro SCOPELLI,C,G56'
202,1088,USA,MILLAR Bob (USA),S,0,Billy GONSALVES,C,G56'
202,1088,ARG,OLAZAR Francisco (ARG),S,0,Guillermo STABILE,C,G69' G87'
202,1088,USA,MILLAR Bob (USA),S,0,Bart McGHEE,C,G69' G87'
202,1088,ARG,OLAZAR Francisco (ARG),S,0,Luis MONTI,C,G20'
202,1088,USA,MILLAR Bob (USA),S,0,George MOORHOUSE,C,G20'
202,1088,ARG,OLAZAR Francisco (ARG),S,0,Carlos PEUCELLE,C,G80' G85'
202,1088,USA,MILLAR Bob (USA),S,0,Bert PATENAUDE,C,G80' G85'
202,1088,ARG,OLAZAR Francisco (ARG),S,0,Jose DELLA TORRE,C,G80' G85'
202,1088,USA,MILLAR Bob (USA),S,0,Ralph TRACY,C,G80' G85'
202,1088,ARG,OLAZAR Francisco (ARG),S,0,Juan EVARISTO,C,G80' G85'
202,1088,USA,MILLAR Bob (USA),S,0,Alexander WOOD,C,G80' G85'
202,1088,ARG,OLAZAR Francisco (ARG),S,0,Mario EVARISTO,C,G80' G85'
202,1088,USA,MILLAR Bob (USA),S,0,Andrew AULD,C,G80' G85'
202,1088,ARG,OLAZAR Francisco (ARG),S,0,Manuel FERREIRA,C,G80' G85'
202,1088,USA,MILLAR Bob (USA),S,0,Jim BROWN,C,G89'
202,1088,ARG,OLAZAR Francisco (ARG),N,0,Roberto CERRO,C,G89'
202,1088,USA,MILLAR Bob (USA),N,0,Frank VAUGHN,C,G89'
202,1088,ARG,OLAZAR Francisco (ARG),N,0,Ramon MUTTIS,C,G89'
202,1088,USA,MILLAR Bob (USA),N,0,Mike BOOKIE,C,G89'
202,1088,ARG,OLAZAR Francisco (ARG),N,0,Atilio DEMARIA,C,G89'
202,1088,USA,MILLAR Bob (USA),N,0,Jim GENTLE,C,G89'
202,1088,ARG,OLAZAR Francisco (ARG),N,0,Francisco VARALLO,C,G89'
202,1088,USA,MILLAR Bob (USA),N,0,Phil SLONE,C,G89'
202,1088,ARG,OLAZAR Francisco (ARG),N,0,Angel BOSSIO,C,G89'
202,1088,USA,MILLAR Bob (USA),N,0,Arnie OLIVER,C,G89'
202,1088,ARG,OLAZAR Francisco (ARG),N,0,Edmundo PIAGGIO,C,G89'
202,1088,ARG,OLAZAR Francisco (ARG),N,0,Carlos SPADARO,C,G89'
202,1088,ARG,OLAZAR Francisco (ARG),N,0,Pedro SUAREZ,C,G89'
202,1088,ARG,OLAZAR Francisco (ARG),N,0,Adolfo ZUMELZU,C,G89'
202,1088,ARG,OLAZAR Francisco (ARG),N,0,Natalio PERINETTI,C,G89'
202,1088,ARG,OLAZAR Francisco (ARG),N,0,Alberto CHIVIDINI,C,G89'
202,1101,URU,SUPPICI Alberto (URU),S,0,Enrique BALLESTRERO,GK,G89'
202,1101,YUG,SIMONOVIC Bosko (YUG),S,0,Milovan JAKSIC,GK,G89'
202,1101,URU,SUPPICI Alberto (URU),S,0,Jose ANDRADE,GK,G89'
202,1101,YUG,SIMONOVIC Bosko (YUG),S,0,Blagoje MARJANOVIC,GK,G89'
